wavelength,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36
6053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000720265,0.00108162,0.00231928
6054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61139e-05,9.43371e-05,7.98042e-05,,0.000545599,,,
6099,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18815e-05,3.01373e-05,,,,,,,,
6104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18842e-05,0.000308429,9.33388e-05,,0.000478402,0.000341072,0.000697045,0.000254112
6153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000825596,0.00112168,0.00176467
6154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17508e-05,2.92354e-06,0.000135346,,0.000127373,,,
6181,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31342e-05,,,,,,,,,
6197,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21259e-05,,,,,,,,,
6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78157e-05,,,,,,,,
6203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000563773,0.000678016,0.000171425
6204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42701e-05,0.000264224,0.000162416,,0.000196576,,,
6211,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01107e-05,,,,,,,,,
6227,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55952e-05,,,,,,,,,
6242,,,,,,,,,,,,,,,,,,,,,,,,,,,8.19175e-05,,,,,,,,,
6254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66355e-05,3.94829e-05,9.69481e-05,,0.000736158,0.00120378,0.000731096,0.00295456
6271,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60219e-05,,,,,,,,,
6287,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3348e-05,,,,,,,,,
6302,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81495e-05,,,,,,,,,
6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00124391,4.81722e-05,0.00146215
6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43954e-05,3.01396e-06,2.71695e-05,0.000189175,0.000311914,,,
6316,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011295,,,,,,,,,
6331,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000129093,,,,,,,,,
6347,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82403e-05,,,,,,,,,
6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000120299,6.259e-06,0.000181464,0.000321297,6.64949e-05,0.000425337,0.000242363,0.00262179
6361,,,,,,,,,,,,,,,,,,,,,,,,,,,7.93256e-05,,,,,,,,,
6376,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40052e-05,,,,,,,,,
6391,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000101157,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11406e-05,,,,,,,,
6403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00196618,0.00090736,0.000231928
6404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58268e-05,0.000252168,0.000139357,0.000164152,,,,
6407,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000184135,,,,,,,,,
6422,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000702232,,,,,,,,,
6436,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00181128,,,,,,,,,
6452,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00407161,,,,,,,,,
6453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59817e-05,0.000345518,0.000378143
6454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2794e-05,2.0294e-05,7.29868e-05,5.99554e-05,,,,
6466,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00796828,,,,,,,,,
6481,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0140464,,,,,,,,,
6497,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240703,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54621e-05,,,,,,,,
6504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.04609e-05,9.53417e-05,7.87014e-05,8.59794e-05,,0.000895816,0.00112168,0.000189576
6511,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0391658,,,,,,,,,
6526,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0605601,,,,,,,,,
6541,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0885849,,,,,,,,,
6553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00226713,0.00270405,0.000467889
6554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09582e-05,6.49007e-05,0.000505293,0.000133123,,,,
6557,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126246,,,,,,,,,
6571,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175437,,,,,,,,,
6586,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237777,,,,,,,,,
6599,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28091e-05,,,,,,,,
6601,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307837,,,,,,,,,
6604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000118277,0.00042296,6.0956e-05,5.70527e-05,,0.00129407,0.0017326,0.000145207
6617,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383428,,,,,,,,,
6632,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458743,,,,,,,,,
6646,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537449,,,,,,,,,
6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016853,0.000283425,0.00400328
6654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013243,0.000500318,2.94754e-05,3.9036e-05,,,,
6662,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618876,,,,,,,,,
6677,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693904,,,,,,,,,
6691,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767616,,,,,,,,,
6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000305826,,,,,,,,
6703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00144216,0.00175459
6704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00025374,0.000318476,8.19096e-05,4.89452e-05,,,,
6706,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836264,,,,,,,,,
6722,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896966,,,,,,,,,
6736,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947618,,,,,,,,,
6751,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983463,,,,,,,,,
6754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04528e-05,0.000194903,0.000369947,0.000428396,0.000232682,0.000768416,0.000364546,0.00149241
6766,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
6782,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98874,,,,,,,,,
6796,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951979,,,,,,,,,
6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000307968,0.000963444,0.00138148
6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75292e-05,0.000228057,5.40383e-05,3.30305e-05,0.000202594,,,
6811,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902274,,,,,,,,,
6827,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835984,,,,,,,,,
6841,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755263,,,,,,,,,
6854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39829e-05,0.000275275,4.98275e-05,0.000285263,0.000217638,0.00119375,0.00105158,0.000538476
6856,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656507,,,,,,,,,
6871,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557911,,,,,,,,,
6877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00137006,,,,,,,,
6887,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462517,,,,,,,,,
6892,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00171973,,,,,,,,
6901,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372857,,,,,,,,,
6903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000352107,5.05758e-05,0.000538476
6904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64253e-05,0.000140652,0.000163418,0.000283262,0.000215632,,,
6907,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00219738,,,,,,,,
6916,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296761,,,,,,,,,
6922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027285,,,,,,,,
6932,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231677,,,,,,,,,
6938,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00355838,,,,,,,,
6946,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175265,,,,,,,,,
6953,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00450669,,,,,,0.00113356,0.00202303,0.000940821
6954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11281e-05,9.91594e-05,0.0003519,0.000305282,0.000423241,,,
6961,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129836,,,,,,,,,
6967,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00586218,,,,,,,,
6977,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0978568,,,,,,,,,
6982,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00761704,,,,,,,,
6992,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075319,,,,,,,,,
6998,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0103028,,,,,,,,
7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93246e-06,0.000399852,0.000116298,0.000320296,0.000355041,0.000237747,0.00174261,0.00100637
7006,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0590906,,,,,,,,,
7012,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137556,,,,,,,,
7021,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469338,,,,,,,,,
7027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186476,,,,,,,,
7036,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037569,,,,,,,,,
7042,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0257145,,,,,,,,
7052,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0301806,,,,,,,,,
7053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014947,0.00221332,0.00112939
7054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65952e-05,5.42513e-06,0.000251644,0.000351324,0.000398167,,,
7057,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362414,,,,,,,,
7066,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0249162,,,,,,,,,
7072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0523572,,,,,,,,
7081,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210414,,,,,,,,,
7087,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0754138,,,,,,,,
7097,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0180839,,,,,,,,,
7102,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109203,,,,,,,,
7104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65952e-05,0.000148689,4.73211e-05,0.000352325,0.00051852,0.000381199,0.00142213,1.54282e-05
7111,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0157012,,,,,,,,,
7117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156694,,,,,,,,
7126,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135854,,,,,,,,,
7132,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222412,,,,,,,,
7142,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116168,,,,,,,,,
7147,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304434,,,,,,,,
7153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000645028,0.00110165,0.00083494
7154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01253e-05,5.99779e-05,0.000324831,0.000834771,0.000343006,,,
7157,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00951032,,,,,,,,,
7162,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401645,,,,,,,,
7171,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00809258,,,,,,,,,
7177,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510922,,,,,,,,
7186,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069457,,,,,,,,,
7192,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62655,,,,,,,,
7202,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00580377,,,,,,,,,
7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000218688,0.000222333,0.000759312
7204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.72421e-05,0.00020495,0.000207531,0.000269249,0.000493447,,,
7207,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737357,,,,,,,,
7216,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00477082,,,,,,,,,
7222,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833353,,,,,,,,
7231,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041793,,,,,,,,,
7237,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907987,,,,,,,,
7246,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00361831,,,,,,,,,
7252,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959723,,,,,,,,
7254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000145572,0.000300392,0.000130334,0.000177164,0.000105309,0.00031499,0.000336504,0.000559652
7261,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00298919,,,,,,,,,
7267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989971,,,,,,,,
7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
7297,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998079,,,,,,,,
7303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000278877,0.00188282,0.0010588
7304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34613e-05,0.000232075,5.91514e-05,5.83539e-05,0.000191562,,,
7312,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983039,,,,,,,,
7327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96245,,,,,,,,
7342,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942679,,,,,,,,
7354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86493e-06,0.000355648,0.000430101,9.03835e-06,0.000590732,0.000948984,0.00138207,0.00217811
7357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928195,,,,,,,,
7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916162,,,,,,,,
7387,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911303,,,,,,,,
7400,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00115521,,,,,,,,,
7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910673,,,,,,,,
7403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41703e-05,0.00114171,0.000320666
7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51879e-05,0.000303406,0.000406039,3.54327e-05,0.000154453,,,
7417,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904942,,,,,,,,
7432,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89149,,,,,,,,
7447,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.856194,,,,,,,,
7453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72056e-05,0.00063395,0.000862167
7454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18277e-05,0.000357657,0.000175449,0.00035733,0.000529552,,,
7462,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791145,,,,,,,,
7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697595,,,,,,,,
7493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576169,,,,,,,,
7500,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000547749,,,,,,,,,
7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3898e-05,0.000296373,4.15062e-05,0.000181167,0.000562649,0.000707224,0.000501752,0.00237978
7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448511,,,,,,,,
7522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327468,,,,,,,,
7537,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229781,,,,,,,,
7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158321,,,,,,,,
7553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00170536,0.00232348,0.000894435
7554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21471e-05,4.74197e-05,0.000301772,4.26394e-05,0.000328964,,,
7567,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109988,,,,,,,,
7582,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774528,,,,,,,,
7597,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0558632,,,,,,,,
7599,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000716893,,,,,,,,,
7604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015467,0.00018787,7.31873e-05,0.00018417,0.000683002,0.00108341,0.00108162,0.00118989
7612,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0411906,,,,,,,,
7627,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0307016,,,,,,,,
7643,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0229587,,,,,,,,
7653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46719e-05,0.00249374,0.00233945
7654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000162758,5.83704e-05,8.94288e-06,4.17385e-05,0.0003751,,,
7657,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165543,,,,,,,,
7672,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0123415,,,,,,,,
7687,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0090388,,,,,,,,
7699,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000251969,,,,,,,,,
7703,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00618381,,,,,,0.000739325,0.00163245,0.00216802
7704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000162758,3.05415e-05,0.000444136,0.000732676,0.000135397,,,
7717,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00505379,,,,,,,,
7732,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00318419,,,,,,,,
7747,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00193514,,,,,,,,
7754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000153659,0.000166773,0.000429098,0.000299276,0.000322947,0.00159502,0.000382574,0.00126048
7762,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00106932,,,,,,,,
7803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000195615,0.00184276,0.000201676
7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000366963,0.000130605,0.000286734,0.000181167,0.000633858,,,
7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00052972,1.67777e-05,0.00019149,0.000257238,0.000293861,0.000360132,0.000447671,0.00185542
7900,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000524384,0.0009591,,,,,,,,
7903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00127401,0.00055383,0.00178484
7904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000799635,0.000181842,0.00038298,3.63335e-05,0.000536573,,,
7953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42076e-05,0.00332498,0.00170417
7954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00114234,3.54643e-05,0.000445139,0.000350323,0.000533564,,,
8003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00202303,0.000112939
8004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00276991,2.3308e-05,2.70693e-06,0.000453419,5.10497e-05,9.90113e-05,,
8016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022186,,,,,,,
8046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00340318,,,,,,,
8076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00598877,,,,,,,
8104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00036268,1.31336e-05,5.18479e-05,0.000950787,0.000482517,0.000879318,0.00322682
8106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00863032,,,,,,,
8136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0150412,,,,,,,
8166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269004,,,,,,,
8196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045121,,,,,,,
8204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74736e-05,2.04523e-05,0.000103095,2.35691e-05,0.000562769,8.68302e-05,0.000711918
8226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0729238,,,,,,,
8256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118793,,,,,,,
8286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189538,,,,,,,
8303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000564847,0.000229911
8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000283313,4.5717e-05,0.000172159,0.000686011,0.000218688,,
8316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295107,,,,,,,
8346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439513,,,,,,,
8376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629653,,,,,,,
8404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55574e-06,0.000107274,0.000193178,0.000206606,0.000656063,0.00261392,0.00192601
8406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818764,,,,,,,
8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945677,,,,,,,
8466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988276,,,,,,,
8496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964791,,,,,,,
8503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000199299,0.00117981
8504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000162754,8.30124e-05,0.000129119,0.000200588,0.000262826,,
8526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94455,,,,,,,
8556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955599,,,,,,,
8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975401,,,,,,,
8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000269247,6.97786e-05,6.58608e-05,0.000183538,0.00121382,0.000197296,0.00197643
8616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990043,,,,,,,
8646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
8676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930402,,,,,,,
8704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000163759,2.79716e-05,0.000121112,6.25835e-05,0.000152479,0.00194291,0.00189576
8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.494527,,,,,,,
8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267174,,,,,,,
8766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137833,,,,,,,
8796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0718734,,,,,,,
8803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000327491,0.000598979
8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000290345,9.95547e-05,2.86264e-05,2.86841e-05,0.000878763,,
8826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0423915,,,,,,,
8856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0261848,,,,,,,
8886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168943,,,,,,,
8904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000442048,0.000171439,0.00061757,0.000174512,0.000739325,0.000241362,0.000172433
8916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108415,,,,,,,
8946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00616042,,,,,,,
9003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017326,0.00158316
9004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00500404,0.000910217,0.000132339,0.00042239,0.000749196,0.00120378,,
9104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00174888,0.00176819,0.000189485,7.98738e-05,0.0001705,0.00055675,0.00151227,0.000291422
9204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000626768,0.00351629,0.000190487,9.15846e-05,0.000257756,0.000872744,0.000351527,0.00269238
9287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00640192,,,,,,
9303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000234351,0.000595954
9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000373028,,3.28841e-05,0.000186172,0.00074719,0.000498568,,
9317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00947513,,,,,,
9347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134854,,,,,,
9377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020719,,,,,,
9404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000304286,,0.00026568,4.04373e-05,0.000128376,0.000434366,0.00109164,0.00069175
9407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0317657,,,,,,
9437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046104,,,,,,
9467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0673284,,,,,,
9497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103442,,,,,,
9503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000190285,3.78143e-05
9504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000208249,,0.000146375,0.000418386,0.000525541,8.71741e-05,,
9527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166891,,,,,,
9557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278282,,,,,,
9587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448659,,,,,,
9604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000247674,,0.000169434,0.000165152,0.00038212,0.000397249,0.000548823,0.00100032
9617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67542,,,,,,
9647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886688,,,,,,
