wavelength,S1,S2,S3,S4,S5,S6,S7,S8,S9,F1,F2
581.7,0.0005544580875,,,,,,,,,,
581.72,0.0005483115679,,,,,,,,,,
581.74,0.0005424124068,,,,,,,,,,
581.76,0.0005368230322,,,,,,,,,,
581.78,0.0005315614063,,,,,,,,,,
581.8,0.0005266224176,,,,,,,,,,
581.82,0.0005219865428,,,,,,,,,,
581.84,0.0005175970184,,,,,,,,,,
581.86,0.000513404957,,,,,,,,,,
581.88,0.0005093443957,,,,,,,,,,
581.9,0.0005053458066,,,,,,,,,,
581.92,0.0005013612102,,,,,,,,,,
581.94,0.0004973379346,,,,,,,,,,
581.96,0.000493254378,,,,,,,,,,
581.98,0.0004891070755,,,,,,,,,,
582,0.0004849037772,,,,,,,,,,
582.02,0.0004806950577,,,,,,,,,,
582.04,0.0004765363611,,,,,,,,,,
582.06,0.0004725108168,,,,,,,,,,
582.08,0.0004687222507,,,,,,,,,,
582.1,0.0004652681524,,,,,,,,,,
582.12,0.0004622787639,,,,,,,,,,
582.14,0.0004598687242,,,,,,,,,,
582.16,0.0004581527816,,,,,,,,,,
582.18,0.0004572467147,,,,,,,,,,
582.2,0.0004572353336,,,,,,,,,,
582.22,0.0004582059102,,,,,,,,,,
582.24,0.0004602136811,,,,,,,,,,
582.26,0.0004632859675,,,,,,,,,,
582.28,0.0004674384319,,,,,,,,,,
582.3,0.0004726407457,,,,,,,,,,
582.32,0.0004788491187,,,,,,,,,,
582.34,0.0004859881237,,,,,,,,,,
582.36,0.0004939449691,,,,,,,,,,
582.38,0.000502603568,,,,,,,,,,
582.4,0.0005118079369,,,,,,,,,,
582.42,0.0005213938677,,,,,,,,,,
582.44,0.0005311862193,,,,,,,,,,
582.46,0.000540983926,,,,,,,,,,
582.48,0.0005506040717,,,,,,,,,,
582.5,0.0005598459193,,,,,,,,,,
582.52,0.0005685149566,,,,,,,,,,
582.54,0.0005764313873,,,,,,,,,,
582.56,0.0005834098383,,,,,,,,,,
582.58,0.0005892944136,,,,,,,,,,
582.6,0.0005939363074,,,,,,,,,,
582.62,0.000597200167,,,,,,,,,,
582.64,0.0005989834491,,,,,,,,,,
582.66,0.0005991906145,,,,,,,,,,
582.68,0.0005977588319,,,,,,,,,,
582.7,0.0005946492182,,,,,,,,,,
582.72,0.0005898368498,,,,,,,,,,
582.74,0.0005833400603,,,,,,,,,,
582.76,0.0005751905797,,,,,,,,,,
582.78,0.0005654495209,,,,,,,,,,
582.8,0.0005542102602,,,,,,,,,,
582.82,0.0005415745034,,,,,,,,,,
582.84,0.000527684131,,,,,,,,,,
582.86,0.0005126906686,,,,,,,,,,
582.88,0.0004967583907,,,,,,,,,,
582.9,0.0004800751452,,,,,,,,,,
582.92,0.0004628215302,,,,,,,,,,
582.94,0.0004451931094,,,,,,,,,,
582.96,0.0004273817376,,,,,,,,,,
582.98,0.0004095644107,,,,,,,,,,
583,0.0003919240565,,,,,,,,,,
583.02,0.0003746178691,,,,,,,,,,
583.04,0.0003577948373,,,,,,,,,,
583.06,0.0003415916925,,,,,,,,,,
583.08,0.0003261151437,,,,,,,,,,
583.1,0.0003114736388,,,,,,,,,,
583.12,0.000297748726,,,,,,,,,,
583.14,0.0002850110223,,,,,,,,,,
583.16,0.0002733277364,,,,,,,,,,
583.18,0.0002627402949,,,,,,,,,,
583.2,0.0002533027382,,,,,,,,,,
583.22,0.0002450522189,,,,,,,,,,
583.24,0.000238021713,,,,,,,,,,
583.26,0.0002322501537,,,,,,,,,,
583.28,0.0002277588188,,,,,,,,,,
583.3,0.0002245800729,,,,,,,,,,
583.32,0.0002227337403,,,,,,,,,,
583.34,0.0002222300989,,,,,,,,,,
583.36,0.0002230804066,,,,,,,,,,
583.38,0.0002252711835,,,,,,,,,,
583.4,0.0002287855493,,,,,,,,,,
583.42,0.0002335845748,,,,,,,,,,
583.44,0.0002396042076,,,,,,,,,,
583.46,0.0002467692223,,,,,,,,,,
583.48,0.0002549680885,,,,,,,,,,
583.5,0.0002640726413,,,,,,,,,,
583.52,0.0002739279645,,,,,,,,,,
583.54,0.0002843480004,,,,,,,,,,
583.56,0.0002951382209,,,,,,,,,,
583.58,0.0003060748161,,,,,,,,,,
583.6,0.0003169272006,,,,,,,,,,
583.62,0.0003274594106,,,,,,,,,,
583.64,0.0003374275765,,,,,,,,,,
583.66,0.0003466100314,,,,,,,,,,
583.68,0.0003547927551,,,,,,,,,,
583.7,0.0003617913168,,,,,,,,,,
583.72,0.0003674599131,,,,,,,,,,
583.74,0.0003716864832,,,,,,,,,,
583.76,0.0003744192525,,,,,,,,,,
583.78,0.0003756534449,,,,,,,,,,
583.8,0.0003754406838,,,,,,,,,,
583.82,0.0003738966664,,,,,,,,,,
583.84,0.0003711817852,,,,,,,,,,
583.86,0.0003675167176,,,,,,,,,,
583.88,0.0003631608103,,,,,,,,,,
583.9,0.0003584024659,,,,,,,,,,
583.92,0.0003535636911,,,,,,,,,,
583.94,0.0003489634139,,,,,,,,,,
583.96,0.0003449256561,,,,,,,,,,
583.98,0.0003417557237,,,,,,,,,,
584,0.0003397187398,,,,,,,,,,
584.02,0.0003390547803,,,,,,,,,,
584.04,0.000339936985,,,,,,,,,,
584.06,0.0003424868983,,,,,,,,,,
584.08,0.0003467650009,,,,,,,,,,
584.1,0.0003527524315,,,,,,,,,,
584.12,0.0003603878323,,,,,,,,,,
584.14,0.0003695348516,,,,,,,,,,
584.16,0.0003800102856,,,,,,,,,,
584.18,0.000391594015,,,,,,,,,,
584.2,0.0004040194138,,,,,,,,,,
584.22,0.0004170183421,,,,,,,,,,
584.24,0.0004303020401,,,,,,,,,,
584.26,0.0004435864251,,,,,,,,,,
584.28,0.0004566099778,,,,,,,,,,
584.3,0.0004691193444,,,,,,,,,,
584.32,0.0004809066362,,,,,,,,,,
584.34,0.0004917904017,,,,,,,,,,
584.36,0.0005016244502,,,,,,,,,,
584.38,0.0005103131767,,,,,,,,,,
584.4,0.0005177841887,,,,,,,,,,
584.42,0.0005240132565,,,,,,,,,,
584.44,0.0005290041451,,,,,,,,,,
584.46,0.000532781728,,,,,,,,,,
584.48,0.0005354105306,,,,,,,,,,
584.5,0.0005369595652,,,,,,,,,,
584.52,0.0005375234002,,,,,,,,,,
584.54,0.0005372096662,,,,,,,,,,
584.56,0.0005361230625,,,,,,,,,,
584.58,0.0005343965652,,,,,,,,,,
584.6,0.000532152378,,,,,,,,,,
584.62,0.0005295236907,,,,,,,,,,
584.64,0.000526651792,,,,,,,,,,
584.66,0.00052366281,,,,,,,,,,
584.68,0.0005207057222,,,,,,,,,,
584.7,0.0005179115768,,,,,,,,,,
584.72,0.0005154099851,,,,,,,,,,
584.74,0.0005133325304,,,,,,,,,,
584.76,0.0005117821295,,,,,,,,,,
584.78,0.0005108691575,,,,,,,,,,
584.8,0.0005106741966,,,,,,,,,,
584.82,0.0005112560627,,,,,,,,,,
584.84,0.0005126631496,,,,,,,,,,
584.86,0.0005148990101,,,,,,,,,,
584.88,0.0005179582824,,,,,,,,,,
584.9,0.0005217986591,,,,,,,,,,
584.92,0.0005263442693,,,,,,,,,,
584.94,0.0005315086812,,,,,,,,,,
584.96,0.0005371618999,,,,,,,,,,
584.98,0.0005431677189,,,,,,,,,,
585,0.0005493682735,,,,,,,,,,
585.02,0.0005555838028,,,,,,,,,,
585.04,0.0005616464532,,,,,,,,,,
585.06,0.0005673687819,,,,,,,,,,
585.08,0.0005725793624,,,,,,,,,,
585.1,0.0005771171169,,,,,,,,,,
585.12,0.0005808237034,,,,,,,,,,
585.14,0.0005835826001,,,,,,,,,,
585.16,0.0005852847826,,,,,,,,,,
585.18,0.0005858568533,,,,,,,,,,
585.2,0.0005852595803,,,,,,,,,,
585.22,0.0005834679519,,,,,,,,,,
585.24,0.0005805103002,,,,,,,,,,
585.26,0.0005764272466,,,,,,,,,,
585.28,0.0005712891462,,,,,,,,,,
585.3,0.0005651957993,,,,,,,,,,
585.32,0.0005582468599,,,,,,,,,,
585.34,0.0005505746867,,,,,,,,,,
585.36,0.000542305345,,,,,,,,,,
585.38,0.000533565599,,,,,,,,,,
585.4,0.0005244887021,,,,,,,,,,
585.42,0.0005151820825,,,,,,,,,,
585.44,0.0005057584163,,,,,,,,,,
585.46,0.0004963071485,,,,,,,,,,
585.48,0.0004868972797,,,,,,,,,,
585.5,0.0004775946151,,,,,,,,,,
585.52,0.0004684325036,,,,,,,,,,
585.54,0.0004594444982,,,,,,,,,,
585.56,0.0004506479392,,,,,,,,,,
585.58,0.0004420439422,,,,,,,,,,
585.6,0.0004336429137,,,,,,,,,,
585.62,0.0004254364703,,,,,,,,,,
585.64,0.0004174268371,,,,,,,,,,
585.66,0.0004096162912,,,,,,,,,,
585.68,0.0004020001159,,,,,,,,,,
585.7,0.0003945926319,,,,,,,,,,
585.72,0.0003873964147,,,,,,,,,,
585.74,0.0003804241744,,,,,,,,,,
585.76,0.0003736902218,,,,,,,,,,
585.78,0.0003671967283,,,,,,,,,,
585.8,0.0003609590908,,,,,,,,,,
585.82,0.0003549752019,,,,,,,,,,
585.84,0.0003492432988,,,,,,,,,,
585.86,0.0003437585029,,,,,,,,,,
585.88,0.0003384980614,,,,,,,,,,
585.9,0.0003334496482,,,,,,,,,,
585.92,0.0003285848492,,,,,,,,,,
585.94,0.0003238765689,,,,,,,,,,
585.96,0.0003193014622,,,,,,,,,,
585.98,0.0003148252861,,,,,,,,,,
586,0.0003104326366,,,,,,,,,,
586.02,0.0003061021906,,,,,,,,,,
586.04,0.0003018208683,,,,,,,,,,
586.06,0.0002975873465,,,,,,,,,,
586.08,0.000293393893,,,,,,,,,,
586.1,0.0002892531339,,,,,,,,,,
586.12,0.0002851717975,,,,,,,,,,
586.14,0.0002811595451,,,,,,,,,,
586.16,0.0002772316072,,,,,,,,,,
586.18,0.0002733895092,,,,,,,,,,
586.2,0.0002696422228,,,,,,,,,,
586.22,0.0002659848347,,,,,,,,,,
586.24,0.0002624033923,,,,,,,,,,
586.26,0.0002588806076,,,,,,,,,,
586.28,0.0002553794755,,,,,,,,,,
586.3,0.000251862053,,,,,,,,,,
586.32,0.0002482763049,,,,,,,,,,
586.34,0.000244559009,,,,,,,,,,
586.36,0.0002406458,,,,,,,,,,
586.38,0.0002364584494,,,,,,,,,,
586.4,0.0002319208409,,,,,,,,,,
586.42,0.0002269533394,,,,,,,,,,
586.44,0.0002214727424,,,,,,,,,,
586.46,0.0002154050982,,,,,,,,,,
586.48,0.0002086756772,,,,,,,,,,
586.5,0.000201221363,,,,,,,,,,
586.52,0.0001929911368,,,,,,,,,,
586.54,0.0001839432522,,,,,,,,,,
586.56,0.0001740597739,,,,,,,,,,
586.58,0.0001633384617,,,,,,,,,,
586.6,0.0001518020235,,,,,,,,,,
586.62,0.0001395015693,,,,,,,,,,
586.64,0.0001265106657,,,,,,,,,,
586.66,0.0001129384211,,,,,,,,,,
586.68,9.891919908e-05,,,,,,,,,,
586.7,8.461711028e-05,,,,,,,,,,
586.72,7.022553785e-05,,,,,,,,,,
586.74,5.595573971e-05,,,,,,,,,,
586.76,4.204395393e-05,,,,,,,,,,
586.78,2.873455757e-05,,,,,,,,,,
586.8,1.627965643e-05,,,,,,,,,,
586.82,4.931241486e-06,,,,,,,,,,
586.84,-5.07332806e-06,,,,,,,,,,
586.86,-1.350841512e-05,,,,,,,,,,
586.88,-2.017992208e-05,,,,,,,,,,
586.9,-2.492379012e-05,,,,,,,,,,
586.92,-2.761550375e-05,,,,,,,,,,
586.94,-2.817860429e-05,,,,,,,,,,
586.96,-2.657826982e-05,,,,,,,,,,
586.98,-2.283509281e-05,,,,,,,,,,
587,-1.701399542e-05,,,,,,,,,,
587.02,-9.228511713e-06,,,,,,,,,,
587.04,3.625748986e-07,,,,,,,,,,
587.06,1.15676576e-05,,,,,,,,,,
587.08,2.415736549e-05,,,,,,,,,,
587.1,3.788311649e-05,,,,,,,,,,
587.12,5.247621284e-05,,,,,,,,,,
587.14,6.765807435e-05,,,,,,,,,,
587.16,8.315161454e-05,,,,,,,,,,
587.18,9.867917609e-05,,,,,,,,,,
587.2,0.0001139786953,,,,,,,,,,
587.22,0.0001287998487,,,,,,,,,,
587.24,0.0001429122801,,,,,,,,,,
587.26,0.0001561096424,,,,,,,,,,
587.28,0.0001682057349,,,,,,,,,,
587.3,0.0001790430915,,,,,,,,,,
587.32,0.000188486345,,,,,,,,,,
587.34,0.0001964260094,,,,,,,,,,
587.36,0.0002027784275,,,,,,,,,,
587.38,0.0002074819587,,,,,,,,,,
587.4,0.0002105012176,,,,,,,,,,
587.42,0.0002118233809,,,,,,,,,,
587.44,0.0002114593243,,,,,,,,,,
587.46,0.0002094459672,,,,,,,,,,
587.48,0.0002058433778,,,,,,,,,,
587.5,0.0002007376738,,,,,,,,,,
587.52,0.0001942411984,,,,,,,,,,
587.54,0.0001864891227,,,,,,,,,,
587.56,0.0001776446873,,,,,,,,,,
587.58,0.0001678919879,,,,,,,,,,
587.6,0.0001574361216,,,,,,,,,,
587.62,0.0001465021439,,,,,,,,,,
587.64,0.0001353237595,,,,,,,,,,
587.66,0.0001241489823,,,,,,,,,,
587.68,0.0001132246768,,,,,,,,,,
587.7,0.0001027947106,,,,,,,,,,
587.72,9.3095875e-05,,,,,,,,,,
587.74,8.434200333e-05,,,,,,,,,,
587.76,7.673211975e-05,,,,,,,,,,
587.78,7.043120867e-05,,,,,,,,,,
587.8,6.557271827e-05,,,,,,,,,,
587.82,6.225584138e-05,,,,,,,,,,
587.84,6.053372352e-05,,,,,,,,,,
587.86,6.04280666e-05,,,,,,,,,,
587.88,6.191353859e-05,,,,,,,,,,
587.9,6.49290381e-05,,,,,,,,,,
587.92,6.937908168e-05,,,,,,,,,,
587.94,7.513026824e-05,,,,,,,,,,
587.96,8.203028989e-05,,,,,,,,,,
587.98,8.989761718e-05,,,,,,,,,,
588,9.853780616e-05,,,,,,,,,,
588.02,0.0001077457208,,,,,,,,,,
588.04,0.0001173068077,,,,,,,,,,
588.06,0.0001270135766,,,,,,,,,,
588.08,0.0001366574289,,,,,,,,,,
588.1,0.0001460429496,,,,,,,,,,
588.12,0.0001549872159,,,,,,,,,,
588.14,0.0001633209746,,,,,,,,,,
588.16,0.0001708988457,,,,,,,,,,
588.18,0.0001775913195,,,,,,,,,,
588.2,0.0001832939346,,,,,,,,,,
588.22,0.0001879243215,,,,,,,,,,
588.24,0.0001914212854,,,,,,,,,,
588.26,0.0001937509419,,,,,,,,,,
588.28,0.0001948988047,,,,,,,,,,
588.3,0.0001948751777,,,,,,,,,,
588.32,0.0001937125152,,,,,,,,,,
588.34,0.0001914618961,,,,,,,,,,
588.36,0.0001881990438,,,,,,,,,,
588.38,0.0001840152792,,,,,,,,,,
588.4,0.0001790213546,,,,,,,,,,
588.42,0.0001733453963,,,,,,,,,,
588.44,0.0001671259879,,,,,,,,,,
588.46,0.0001605199952,,,,,,,,,,
588.48,0.0001536896484,,,,,,,,,,
588.5,0.0001468066716,,,,,,,,,,
588.52,0.000140048866,,,,,,,,,,
588.54,0.0001335902325,,,,,,,,,,
588.56,0.0001276110758,,,,,,,,,,
588.58,0.0001222800918,,,,,,,,,,
588.6,0.0001177615164,,,,,,,,,,
588.62,0.0001142091479,,,,,,,,,,
588.64,0.0001117567674,,,,,,,,,,
588.66,0.0001105309749,,,,,,,,,,
588.68,0.0001106302127,,,,,,,,,,
588.7,0.0001121378196,,,,,,,,,,
588.72,0.0001151134991,,,,,,,,,,
588.74,0.0001195879418,,,,,,,,,,
588.76,0.0001255776226,,,,,,,,,,
588.78,0.0001330634642,,,,,,,,,,
588.8,0.0001420100742,,,,,,,,,,
588.82,0.0001523545279,,,,,,,,,,
588.84,0.0001640068284,,,,,,,,,,
588.86,0.0001768643535,,,,,,,,,,
588.88,0.0001907922172,,,,,,,,,,
588.9,0.0002056465504,,,,,,,,,,
588.92,0.0002212612571,,,,,,,,,,
588.94,0.0002374540723,,,,,,,,,,
588.96,0.0002540393266,,,,,,,,,,
588.98,0.0002708118317,,,,,,,,,,
589,0.0002875718924,,,,,,,,,,
589.02,0.0003041120037,,,,,,,,,,
589.04,0.0003202267923,,,,,,,,,,
589.06,0.0003357240589,,,,,,,,,,
589.08,0.0003504119897,,,,,,,,,,
589.1,0.0003641229602,,,,,,,,,,
589.12,0.0003767006132,,,,,,,,,,
589.14,0.0003880091187,,,,,,,,,,
589.16,0.0003979414654,,,,,,,,,,
589.18,0.0004064061705,,,,,,,,,,
589.2,0.0004133459663,,,,,,,,,,
589.22,0.0004187235274,,,,,,,,,,
589.24,0.0004225247408,,,,,,,,,,
589.26,0.0004247636948,,,,,,,,,,
589.28,0.0004254654992,,,,,,,,,,
589.3,0.0004246791351,,,,,,,,,,
589.32,0.0004224625826,,,,,,,,,,
589.34,0.0004188798738,,,,,,,,,,
589.36,0.0004140068354,,,,,,,,,,
589.38,0.0004079120776,,,,,,,,,,
589.4,0.0004006692982,,,,,,,,,,
589.42,0.000392346613,,,,,,,,,,
589.44,0.0003830025489,,,,,,,,,,
589.46,0.0003726985322,,,,,,,,,,
589.48,0.0003614820468,,,,,,,,,,
589.5,0.0003494036249,,,,,,,,,,
589.52,0.0003365120601,,,,,,,,,,
589.54,0.0003228519408,,,,,,,,,,
589.56,0.00030848205,,,,,,,,,,
589.58,0.0002934589497,,,,,,,,,,
589.6,0.0002778562762,,,,,,,,,,
589.62,0.0002617595331,,,,,,,,,,
589.64,0.0002452615413,,,,,,,,,,
589.66,0.0002284787391,,,,,,,,,,
589.68,0.0002115298972,,,,,,,,,,
589.7,0.0001945519098,,,,,,,,,,
589.72,0.000177687995,,,,,,,,,,
589.74,0.0001610791835,,,,,,,,,,
589.76,0.0001448745152,,,,,,,,,,
589.78,0.0001292062532,,,,,,,,,,
589.8,0.0001142030798,,,,,,,,,,
589.82,9.997521659e-05,,,,,,,,,,
589.84,8.660799341e-05,,,,,,,,,,
589.86,7.417105302e-05,,,,,,,,,,
589.88,6.26987446e-05,,,,,,,,,,
589.9,5.220690004e-05,,,,,,,,,,
589.92,4.26828092e-05,,,,,,,,,,
589.94,3.408726138e-05,,,,,,,,,,
589.96,2.636697306e-05,,,,,,,,,,
589.98,1.944542117e-05,,,,,,,,,,
590,1.324179524e-05,,,,,,,,,,
590.02,7.667705643e-06,,,,,,,,,,
590.04,2.63411766e-06,,,,,,,,,,
590.06,-1.937579551e-06,,,,,,,,,,
590.08,-6.119796547e-06,,,,,,,,,,
590.1,-9.964653577e-06,,,,,,,,,,
590.12,-1.350822289e-05,,,,,,,,,,
590.14,-1.676592118e-05,,,,,,,,,,
590.16,-1.973016166e-05,,,,,,,,,,
590.18,-2.237566934e-05,,,,,,,,,,
590.2,-2.465480626e-05,,,,,,,,,,
590.22,-2.650648028e-05,,,,,,,,,,
590.24,-2.785508722e-05,,,,,,,,,,
590.26,-2.861686764e-05,,,,,,,,,,
590.28,-2.870474008e-05,,,,,,,,,,
590.3,-2.802967108e-05,,,,,,,,,,
590.32,-2.651045566e-05,,,,,,,,,,
590.34,-2.40714498e-05,,,,,,,,,,
590.36,-2.065233569e-05,,,,,,,,,,
590.38,-1.620777932e-05,,,,,,,,,,
590.4,-1.071013627e-05,,,,,,,,,,
590.42,-4.15570575e-06,,,,,,,,,,
590.44,3.441217467e-06,,,,,,,,,,
590.46,1.203869627e-05,,,,,,,,,,
590.48,2.157358726e-05,,,,,,,,,,
590.5,3.195861732e-05,,,,,,,,,,
590.52,4.308100733e-05,,,,,,,,,,
590.54,5.481048685e-05,,,,,,,,,,
590.56,6.699180006e-05,,,,,,,,,,
590.58,7.945533981e-05,,,,,,,,,,
590.6,9.201490167e-05,,,,,,,,,,
590.62,0.000104471577,,,,,,,,,,
590.64,0.00011662247,,,,,,,,,,
590.66,0.0001282578852,,,,,,,,,,
590.68,0.0001391739635,,,,,,,,,,
590.7,0.0001491729593,,,,,,,,,,
590.72,0.0001580706443,,,,,,,,,,
590.74,0.0001657048147,,,,,,,,,,
590.76,0.0001719358248,,,,,,,,,,
590.78,0.0001766572158,,,,,,,,,,
590.8,0.0001797965496,,,,,,,,,,
590.82,0.0001813200134,,,,,,,,,,
590.84,0.0001812372438,,,,,,,,,,
590.86,0.0001795983054,,,,,,,,,,
590.88,0.0001764973201,,,,,,,,,,
590.9,0.0001720683802,,,,,,,,,,
590.92,0.000166481039,,,,,,,,,,
590.94,0.0001599395849,,,,,,,,,,
590.96,0.0001526707272,,,,,,,,,,
590.98,0.0001449211454,,,,,,,,,,
591,0.0001369468473,,,,,,,,,,
591.02,0.0001290021057,,,,,,,,,,
591.04,0.0001213368471,,,,,,,,,,
591.06,0.000114179111,,,,,,,,,,
591.08,0.0001077347072,,,,,,,,,,
591.1,0.0001021756301,,,,,,,,,,
591.12,9.763270996e-05,,,,,,,,,,
591.14,9.419814392e-05,,,,,,,,,,
591.16,9.191252976e-05,,,,,,,,,,
591.18,9.077478825e-05,,,,,,,,,,
591.2,9.073621503e-05,,,,,,,,,,
591.22,9.170465411e-05,,,,,,,,,,
591.24,9.355484726e-05,,,,,,,,,,
591.26,9.612506399e-05,,,,,,,,,,
591.28,9.923700148e-05,,,,,,,,,,
591.3,0.0001026949971,,,,,,,,,,
591.32,0.0001062994987,,,,,,,,,,
591.34,0.0001098591535,,,,,,,,,,
591.36,0.0001131921573,,,,,,,,,,
591.38,0.0001161469966,,,,,,,,,,
591.4,0.0001185984352,,,,,,,,,,
591.42,0.0001204607974,,,,,,,,,,
591.44,0.0001216909624,,,,,,,,,,
591.46,0.0001222863656,,,,,,,,,,
591.48,0.0001222947673,,,,,,,,,,
591.5,0.0001218010374,,,,,,,,,,
591.52,0.0001209326833,,,,,,,,,,
591.54,0.0001198485833,,,,,,,,,,
591.56,0.0001187307772,,,,,,,,,,
591.58,0.0001177823659,,,,,,,,,,
591.6,0.0001172063672,,,,,,,,,,
591.62,0.0001172072251,,,,,,,,,,
591.64,0.0001179709678,,,,,,,,,,
591.66,0.00011965847,,,,,,,,,,
591.68,0.0001224005645,,,,,,,,,,
591.7,0.0001262799794,,,,,,,,,,
591.72,0.0001313396276,,,,,,,,,,
591.74,0.0001375664109,,,,,,,,,,
591.76,0.0001448970953,,,,,,,,,,
591.78,0.00015322087,,,,,,,,,,
591.8,0.0001623744727,,,,,,,,,,
591.82,0.0001721631937,,,,,,,,,,
591.84,0.0001823543297,,,,,,,,,,
591.86,0.000192696846,,,,,,,,,,
591.88,0.0002029304551,,,,,,,,,,
591.9,0.0002127904345,,,,,,,,,,
591.92,0.0002220328968,,,,,,,,,,
591.94,0.0002304296048,,,,,,,,,,
591.96,0.0002377881649,,,,,,,,,,
591.98,0.0002439547394,,,,,,,,,,
592,0.0002488157988,,,,,,,,,,
592.02,0.0002523098789,,,,,,,,,,
592.04,0.0002544153,,,,,,,,,,
592.06,0.0002551569998,,,,,,,,,,
592.08,0.0002545966523,,,,,,,,,,
592.1,0.0002528245649,,,,,,,,,,
592.12,0.0002499583535,,,,,,,,,,
592.14,0.0002461247653,,,,,,,,,,
592.16,0.0002414590727,,,,,,,,,,
592.18,0.0002360925501,,,,,,,,,,
592.2,0.0002301436563,,,,,,,,,,
592.22,0.0002237191677,,,,,,,,,,
592.24,0.0002169007858,,,,,,,,,,
592.26,0.000209752025,,,,,,,,,,
592.28,0.0002023138314,,,,,,,,,,
592.3,0.0001946044151,,,,,,,,,,
592.32,0.0001866308425,,,,,,,,,,
592.34,0.0001783822216,,,,,,,,,,
592.36,0.0001698468827,,,,,,,,,,
592.38,0.0001610110169,,,,,,,,,,
592.4,0.0001518635682,,,,,,,,,,
592.42,0.000142408987,,,,,,,,,,
592.44,0.0001326588955,,,,,,,,,,
592.46,0.000122648087,,,,,,,,,,
592.48,0.0001124263142,,,,,,,,,,
592.5,0.0001020599352,,,,,,,,,,
592.52,9.163563146e-05,,,,,,,,,,
592.54,8.124715266e-05,,,,,,,,,,
592.56,7.100358584e-05,,,,,,,,,,
592.58,6.101487378e-05,,,,,,,,,,
592.6,5.139126683e-05,,,,,,,,,,
592.62,4.224025472e-05,,,,,,,,,,
592.64,3.3655033e-05,,,,,,,,,,
592.66,2.5720518e-05,,,,,,,,,,
592.68,1.850075416e-05,,,,,,,,,,
592.7,1.204366837e-05,,,,,,,,,,
592.72,6.378280688e-06,,,,,,,,,,
592.74,1.512096171e-06,,,,,,,,,,
592.76,-2.560807604e-06,,,,,,,,,,
592.78,-5.865854037e-06,,,,,,,,,,
592.8,-8.436892388e-06,,,,,,,,,,
592.82,-1.031820116e-05,,,,,,,,,,
592.84,-1.155973095e-05,,,,,,,,,,
592.86,-1.221108186e-05,,,,,,,,,,
592.88,-1.232355853e-05,,,,,,,,,,
592.9,-1.194120415e-05,,,,,,,,,,
592.92,-1.110491153e-05,,,,,,,,,,
592.94,-9.847683323e-06,,,,,,,,,,
592.96,-8.19584222e-06,,,,,,,,,,
592.98,-6.170636574e-06,,,,,,,,,,
593,-3.786717972e-06,,,,,,,,,,
593.02,-1.058055392e-06,,,,,,,,,,
593.04,2.004278474e-06,,,,,,,,,,
593.06,5.38605793e-06,,,,,,,,,,
593.08,9.070246428e-06,,,,,,,,,,
593.1,1.303476681e-05,,,,,,,,,,
593.12,1.724962797e-05,,,,,,,,,,
593.14,2.168014476e-05,,,,,,,,,,
593.16,2.628242097e-05,,,,,,,,,,
593.18,3.100860351e-05,,,,,,,,,,
593.2,3.580569192e-05,,,,,,,,,,
593.22,4.061785978e-05,,,,,,,,,,
593.24,4.539186037e-05,,,,,,,,,,
593.26,5.007476509e-05,,,,,,,,,,
593.28,5.462200032e-05,,,,,,,,,,
593.3,5.899536689e-05,,,,,,,,,,
593.32,6.31671152e-05,,,,,,,,,,
593.34,6.71225323e-05,,,,,,,,,,
593.36,7.085662269e-05,,,,,,,,,,
593.38,7.438002842e-05,,,,,,,,,,
593.4,7.771248266e-05,,,,,,,,,,
593.42,8.088539619e-05,,,,,,,,,,
593.44,8.393942431e-05,,,,,,,,,,
593.46,8.691874962e-05,,,,,,,,,,
593.48,8.987506913e-05,,,,,,,,,,
593.5,9.285710818e-05,,,,,,,,,,
593.52,9.591377396e-05,,,,,,,,,,
593.54,9.908905673e-05,,,,,,,,,,
593.56,0.0001024169238,,,,,,,,,,
593.58,0.00010592675,,,,,,,,,,
593.6,0.0001096319253,,,,,,,,,,
593.62,0.0001135365941,,,,,,,,,,
593.64,0.0001176303228,,,,,,,,,,
593.66,0.0001218873609,,,,,,,,,,
593.68,0.0001262721022,,,,,,,,,,
593.7,0.0001307314552,,,,,,,,,,
593.72,0.00013520406,,,,,,,,,,
593.74,0.0001396160213,,,,,,,,,,
593.76,0.0001438845829,,,,,,,,,,
593.78,0.0001479231786,,,,,,,,,,
593.8,0.0001516379329,,,,,,,,,,
593.82,0.0001549381893,,,,,,,,,,
593.84,0.0001577332133,,,,,,,,,,
593.86,0.0001599383157,,,,,,,,,,
593.88,0.0001614792512,,,,,,,,,,
593.9,0.0001622900447,,,,,,,,,,
593.92,0.000162323532,,,,,,,,,,
593.94,0.0001615463014,,,,,,,,,,
593.96,0.0001599443656,,,,,,,,,,
593.98,0.0001575245954,,,,,,,,,,
594,0.0001543109585,,,,,,,,,,
594.02,0.0001503512658,,,,,,,,,,
594.04,0.0001457088756,,,,,,,,,,
594.06,0.0001404659177,,,,,,,,,,
594.08,0.0001347198581,,,,,,,,,,
594.1,0.0001285778178,,,,,,,,,,
594.12,0.0001221600123,,,,,,,,,,
594.14,0.0001155882139,,,,,,,,,,
594.16,0.000108990439,,,,,,,,,,
594.18,0.0001024928166,,,,,,,,,,
594.2,9.62170641e-05,,,,,,,,,,
594.22,9.028280318e-05,,,,,,,,,,
594.24,8.479605143e-05,,,,,,,,,,
594.26,7.986036949e-05,,,,,,,,,,
