wavelength,Oa01,Oa02,Oa03,Oa04,Oa05,Oa06,Oa07,Oa08,Oa09,Oa10,Oa11,Oa12,Oa13,Oa14,Oa15,Oa16,Oa17,Oa18,Oa19,Oa20,Oa21
554.0808105,,,,,,0.03485104814,,,,,,,,,,,,,,,
554.175415,,,,,,0.04608924687,,,,,,,,,,,,,,,
554.2684326,,,,,,0.06014967337,,,,,,,,,,,,,,,
554.3629761,,,,,,0.07746221125,,,,,,,,,,,,,,,
554.4577026,,,,,,0.09843605757,,,,,,,,,,,,,,,
554.5523071,,,,,,0.1234274879,,,,,,,,,,,,,,,
554.6454468,,,,,,0.1527087241,,,,,,,,,,,,,,,
554.7396851,,,,,,0.1864311248,,,,,,,,,,,,,,,
554.8347168,,,,,,0.2245937586,,,,,,,,,,,,,,,
554.9292603,,,,,,0.2670187652,,,,,,,,,,,,,,,
555.022583,,,,,,0.3133275807,,,,,,,,,,,,,,,
555.1166382,,,,,,0.3629468381,,,,,,,,,,,,,,,
555.2115479,,,,,,0.4151111841,,,,,,,,,,,,,,,
555.3061523,,,,,,0.4689007998,,,,,,,,,,,,,,,
555.3996582,,,,,,0.5232823491,,,,,,,,,,,,,,,
555.4935913,,,,,,0.5771694183,,,,,,,,,,,,,,,
555.588562,,,,,,0.629485786,,,,,,,,,,,,,,,
555.6831665,,,,,,0.6792390347,,,,,,,,,,,,,,,
555.7766113,,,,,,0.7255821824,,,,,,,,,,,,,,,
555.8705444,,,,,,0.7678642869,,,,,,,,,,,,,,,
555.9654541,,,,,,0.8056609035,,,,,,,,,,,,,,,
556.0601196,,,,,,0.8387904763,,,,,,,,,,,,,,,
556.1538086,,,,,,0.8672920465,,,,,,,,,,,,,,,
556.2474365,,,,,,0.8914074898,,,,,,,,,,,,,,,
556.3424683,,,,,,0.9115198851,,,,,,,,,,,,,,,
556.4370117,,,,,,0.9281008244,,,,,,,,,,,,,,,
556.5308228,,,,,,0.9416604042,,,,,,,,,,,,,,,
556.6244507,,,,,,0.9526804686,,,,,,,,,,,,,,,
556.7193604,,,,,,0.9615983963,,,,,,,,,,,,,,,
556.8139038,,,,,,0.9687666297,,,,,,,,,,,,,,,
556.9078979,,,,,,0.9744718671,,,,,,,,,,,,,,,
557.0013428,,,,,,0.9789220095,,,,,,,,,,,,,,,
557.0964966,,,,,,0.9822863936,,,,,,,,,,,,,,,
557.1908569,,,,,,0.9846957326,,,,,,,,,,,,,,,
557.2849121,,,,,,0.9863092899,,,,,,,,,,,,,,,
557.3783569,,,,,,0.9872766733,,,,,,,,,,,,,,,
557.4733887,,,,,,0.9877589941,,,,,,,,,,,,,,,
557.5679321,,,,,,0.9879605174,,,,,,,,,,,,,,,
557.6618652,,,,,,0.9880356789,,,,,,,,,,,,,,,
557.755249,,,,,,0.9881427288,,,,,,,,,,,,,,,
557.8504028,,,,,,0.9883878231,,,,,,,,,,,,,,,
557.9448242,,,,,,0.9888085127,,,,,,,,,,,,,,,
558.0390015,,,,,,0.9894098639,,,,,,,,,,,,,,,
558.1322632,,,,,,0.9901130199,,,,,,,,,,,,,,,
558.227356,,,,,,0.9908307791,,,,,,,,,,,,,,,
558.3217773,,,,,,0.9914595485,,,,,,,,,,,,,,,
558.4160767,,,,,,0.9919092059,,,,,,,,,,,,,,,
558.5093994,,,,,,0.9921265841,,,,,,,,,,,,,,,
558.6043701,,,,,,0.9921126366,,,,,,,,,,,,,,,
558.6987305,,,,,,0.9919135571,,,,,,,,,,,,,,,
558.7932129,,,,,,0.9916178584,,,,,,,,,,,,,,,
558.8864136,,,,,,0.9913324714,,,,,,,,,,,,,,,
558.9814453,,,,,,0.9911645055,,,,,,,,,,,,,,,
559.0756226,,,,,,0.9911907911,,,,,,,,,,,,,,,
559.1702881,,,,,,0.9914562702,,,,,,,,,,,,,,,
559.2634277,,,,,,0.9919351935,,,,,,,,,,,,,,,
559.3584595,,,,,,0.9925640821,,,,,,,,,,,,,,,
559.4527588,,,,,,0.993252337,,,,,,,,,,,,,,,
559.5474854,,,,,,0.9938842058,,,,,,,,,,,,,,,
559.6405029,,,,,,0.9943537116,,,,,,,,,,,,,,,
559.7354126,,,,,,0.9946024418,,,,,,,,,,,,,,,
559.8295898,,,,,,0.9946096539,,,,,,,,,,,,,,,
559.9244385,,,,,,0.9944047332,,,,,,,,,,,,,,,
560.0175171,,,,,,0.9940777421,,,,,,,,,,,,,,,
560.1123657,,,,,,0.9937328696,,,,,,,,,,,,,,,
560.206665,,,,,,0.9934803247,,,,,,,,,,,,,,,
560.3013916,,,,,,0.9934082031,,,,,,,,,,,,,,,
560.3944702,,,,,,0.993567884,,,,,,,,,,,,,,,
560.4891968,,,,,,0.9939575791,,,,,,,,,,,,,,,
560.5834961,,,,,,0.994528532,,,,,,,,,,,,,,,
560.6784058,,,,,,0.9951847792,,,,,,,,,,,,,,,
560.7715454,,,,,,0.9958316684,,,,,,,,,,,,,,,
560.8660889,,,,,,0.9963384867,,,,,,,,,,,,,,,
560.9603882,,,,,,0.9966566563,,,,,,,,,,,,,,,
561.0552368,,,,,,0.9967320561,,,,,,,,,,,,,,,
561.1485596,,,,,,0.9965951443,,,,,,,,,,,,,,,
561.2428589,,,,,,0.9963229895,,,,,,,,,,,,,,,
561.3375244,,,,,,0.9960026145,,,,,,,,,,,,,,,
561.4320679,,,,,,0.9957469106,,,,,,,,,,,,,,,
561.5256348,,,,,,0.9956666827,,,,,,,,,,,,,,,
561.619751,,,,,,0.9958112836,,,,,,,,,,,,,,,
561.7144165,,,,,,0.9962008595,,,,,,,,,,,,,,,
561.809021,,,,,,0.9967860579,,,,,,,,,,,,,,,
561.90271,,,,,,0.9974919558,,,,,,,,,,,,,,,
561.9967041,,,,,,0.9982203245,,,,,,,,,,,,,,,
562.0913696,,,,,,0.9988347888,,,,,,,,,,,,,,,
562.1859131,,,,,,0.999252975,,,,,,,,,,,,,,,
562.2796021,,,,,,0.999445498,,,,,,,,,,,,,,,
562.3736572,,,,,,0.9993914366,,,,,,,,,,,,,,,
562.4683838,,,,,,0.9991563559,,,,,,,,,,,,,,,
562.5628662,,,,,,0.9988450408,,,,,,,,,,,,,,,
562.6567383,,,,,,0.9985383749,,,,,,,,,,,,,,,
562.7505493,,,,,,0.998359561,,,,,,,,,,,,,,,
562.8453979,,,,,,0.9983606339,,,,,,,,,,,,,,,
562.9397583,,,,,,0.9985550046,,,,,,,,,,,,,,,
563.0339355,,,,,,0.9988865256,,,,,,,,,,,,,,,
563.1275024,,,,,,0.9992502928,,,,,,,,,,,,,,,
563.2224731,,,,,,0.9994956255,,,,,,,,,,,,,,,
563.3167725,,,,,,0.9994437099,,,,,,,,,,,,,,,
563.4108887,,,,,,0.9989064932,,,,,,,,,,,,,,,
563.5045166,,,,,,0.9977123737,,,,,,,,,,,,,,,
563.5994873,,,,,,0.9957042933,,,,,,,,,,,,,,,
563.6937256,,,,,,0.9927378297,,,,,,,,,,,,,,,
563.7879639,,,,,,0.988678813,,,,,,,,,,,,,,,
563.8815308,,,,,,0.983351171,,,,,,,,,,,,,,,
563.9764404,,,,,,0.976549387,,,,,,,,,,,,,,,
564.0706177,,,,,,0.9679811001,,,,,,,,,,,,,,,
564.164978,,,,,,0.9572882652,,,,,,,,,,,,,,,
564.2584839,,,,,,0.9440139532,,,,,,,,,,,,,,,
564.3535767,,,,,,0.9276558161,,,,,,,,,,,,,,,
564.4475708,,,,,,0.9076847434,,,,,,,,,,,,,,,
564.5421753,,,,,,0.8836042285,,,,,,,,,,,,,,,
564.6355591,,,,,,0.8550118804,,,,,,,,,,,,,,,
564.7305908,,,,,,0.8216511607,,,,,,,,,,,,,,,
564.824585,,,,,,0.7834631801,,,,,,,,,,,,,,,
564.9193115,,,,,,0.7406320572,,,,,,,,,,,,,,,
565.0125732,,,,,,0.6935825348,,,,,,,,,,,,,,,
565.107605,,,,,,0.6429821849,,,,,,,,,,,,,,,
565.2014771,,,,,,0.589697659,,,,,,,,,,,,,,,
565.2965088,,,,,,0.5347496867,,,,,,,,,,,,,,,
565.3895874,,,,,,0.4792470634,,,,,,,,,,,,,,,
565.4846802,,,,,,0.4243046641,,,,,,,,,,,,,,,
565.5784302,,,,,,0.3709942698,,,,,,,,,,,,,,,
565.6734619,,,,,,0.3202646673,,,,,,,,,,,,,,,
565.7665405,,,,,,0.2729051709,,,,,,,,,,,,,,,
565.8616943,,,,,,0.229511708,,,,,,,,,,,,,,,
565.9553833,,,,,,0.1904736608,,,,,,,,,,,,,,,
566.050415,,,,,,0.1559801549,,,,,,,,,,,,,,,
566.1435547,,,,,,0.1260327548,,,,,,,,,,,,,,,
566.2384644,,,,,,0.1004775167,,,,,,,,,,,,,,,
566.3323364,,,,,,0.07903675735,,,,,,,,,,,,,,,
566.4273682,,,,,,0.06134431437,,,,,,,,,,,,,,,
566.5205688,,,,,,0.04698128626,,,,,,,,,,,,,,,
566.6154175,,,,,,0.03550630808,,,,,,,,,,,,,,,
566.7092285,,,,,,0.02648201399,,,,,,,,,,,,,,,
566.8043213,,,,,,0.01949391887,,,,,,,,,,,,,,,
566.8977051,,,,,,0.01416422147,,,,,,,,,,,,,,,
566.9922485,,,,,,0.01015963499,,,,,,,,,,,,,,,
567.0863037,,,,,,0.007194638718,,,,,,,,,,,,,,,
567.1811523,,,,,,0.005030758679,,,,,,,,,,,,,,,
567.2745361,,,,,,0.003473849269,,,,,,,,,,,,,,,
567.3692627,,,,,,0.002369177528,,,,,,,,,,,,,,,
567.4631958,,,,,,0.001596068963,,,,,,,,,,,,,,,
567.5581055,,,,,,0.001062263036,,,,,,,,,,,,,,,
567.6517334,,,,,,0.0006985510117,,,,,,,,,,,,,,,
567.7460938,,,,,,0.0004539499932,,,,,,,,,,,,,,,
567.840332,,,,,,0.0002915545774,,,,,,,,,,,,,,,
567.9349976,,,,,,0.0001850930566,,,,,,,,,,,,,,,
568.0284424,,,,,,0.0001161641994,,,,,,,,,,,,,,,
568.1231689,,,,,,7.208093302e-05,,,,,,,,,,,,,,,
568.2171021,,,,,,4.422645725e-05,,,,,,,,,,,,,,,
568.3120117,,,,,,2.683504135e-05,,,,,,,,,,,,,,,
568.4058228,,,,,,1.610371146e-05,,,,,,,,,,,,,,,
568.4997559,,,,,,9.558521924e-06,,,,,,,,,,,,,,,
568.5945435,,,,,,5.612192126e-06,,,,,,,,,,,,,,,
568.6888428,,,,,,3.259730875e-06,,,,,,,,,,,,,,,
568.7824707,,,,,,1.873121164e-06,,,,,,,,,,,,,,,
568.8769531,,,,,,1.064893695e-06,,,,,,,,,,,,,,,
568.9713135,,,,,,5.989937222e-07,,,,,,,,,,,,,,,
569.0661011,,,,,,3.333711618e-07,,,,,,,,,,,,,,,
569.1599731,,,,,,1.835837935e-07,,,,,,,,,,,,,,,
569.2533569,,,,,,1.000340077e-07,,,,,,,,,,,,,,,
569.348877,,,,,,5.393521008e-08,,,,,,,,,,,,,,,
569.442688,,,,,,2.877445127e-08,,,,,,,,,,,,,,,
569.536377,,,,,,1.518971793e-08,,,,,,,,,,,,,,,
569.6308594,,,,,,7.934071178e-09,,,,,,,,,,,,,,,
569.7252808,,,,,,4.100511042e-09,,,,,,,,,,,,,,,
610.8991089,,,,,,,2.339809901e-09,,,,,,,,,,,,,,
610.9954224,,,,,,,4.599926218e-09,,,,,,,,,,,,,,
611.085022,,,,,,,8.944835983e-09,,,,,,,,,,,,,,
611.1819458,,,,,,,1.720506937e-08,,,,,,,,,,,,,,
611.2776489,,,,,,,3.27351799e-08,,,,,,,,,,,,,,
611.368103,,,,,,,6.161084798e-08,,,,,,,,,,,,,,
611.4642334,,,,,,,1.147069213e-07,,,,,,,,,,,,,,
611.5574951,,,,,,,2.112598168e-07,,,,,,,,,,,,,,
611.651001,,,,,,,3.848924734e-07,,,,,,,,,,,,,,
611.7470703,,,,,,,6.936667205e-07,,,,,,,,,,,,,,
611.8369751,,,,,,,1.236654839e-06,,,,,,,,,,,,,,
611.9338379,,,,,,,2.180794581e-06,,,,,,,,,,,,,,
612.0296021,,,,,,,3.803975687e-06,,,,,,,,,,,,,,
612.1199951,,,,,,,6.562884664e-06,,,,,,,,,,,,,,
612.2161865,,,,,,,1.11984582e-05,,,,,,,,,,,,,,
612.3093872,,,,,,,1.889729174e-05,,,,,,,,,,,,,,
612.4031982,,,,,,,3.153427315e-05,,,,,,,,,,,,,,
612.4987793,,,,,,,5.203162436e-05,,,,,,,,,,,,,,
612.5888062,,,,,,,8.488103049e-05,,,,,,,,,,,,,,
612.68573,,,,,,,0.0001368868252,,,,,,,,,,,,,,
612.7814331,,,,,,,0.0002182078024,,,,,,,,,,,,,,
612.8718872,,,,,,,0.0003437814012,,,,,,,,,,,,,,
612.9682007,,,,,,,0.0005352267181,,,,,,,,,,,,,,
613.0614014,,,,,,,0.0008233367698,,,,,,,,,,,,,,
613.1552734,,,,,,,0.001251239795,,,,,,,,,,,,,,
613.2505493,,,,,,,0.001878292533,,,,,,,,,,,,,,
613.3409424,,,,,,,0.002784724813,,,,,,,,,,,,,,
613.4376831,,,,,,,0.004076957703,,,,,,,,,,,,,,
613.5333252,,,,,,,0.005893327761,,,,,,,,,,,,,,
613.6239014,,,,,,,0.008409989998,,,,,,,,,,,,,,
613.7200928,,,,,,,0.01184622478,,,,,,,,,,,,,,
613.8132324,,,,,,,0.01646871865,,,,,,,,,,,,,,
613.9071655,,,,,,,0.02259331197,,,,,,,,,,,,,,
614.0023804,,,,,,,0.03058381751,,,,,,,,,,,,,,
614.0930176,,,,,,,0.04084620997,,,,,,,,,,,,,,
614.1897583,,,,,,,0.05381667614,,,,,,,,,,,,,,
614.2851562,,,,,,,0.06994511932,,,,,,,,,,,,,,
614.3755493,,,,,,,0.08966948837,,,,,,,,,,,,,,
614.4718628,,,,,,,0.1133870035,,,,,,,,,,,,,,
614.5652466,,,,,,,0.1414170563,,,,,,,,,,,,,,
614.6592407,,,,,,,0.1739664227,,,,,,,,,,,,,,
614.7539062,,,,,,,0.2110899091,,,,,,,,,,,,,,
614.8449097,,,,,,,0.2526609898,,,,,,,,,,,,,,
614.9417114,,,,,,,0.2983480394,,,,,,,,,,,,,,
615.0371094,,,,,,,0.3476064503,,,,,,,,,,,,,,
615.1275635,,,,,,,0.3996867836,,,,,,,,,,,,,,
615.2237549,,,,,,,0.453659296,,,,,,,,,,,,,,
615.3171997,,,,,,,0.508461237,,,,,,,,,,,,,,
615.4112549,,,,,,,0.5629617572,,,,,,,,,,,,,,
615.5057373,,,,,,,0.6160197258,,,,,,,,,,,,,,
615.5970459,,,,,,,0.6665725708,,,,,,,,,,,,,,
615.6936035,,,,,,,0.7137044072,,,,,,,,,,,,,,
615.7889404,,,,,,,0.7566995621,,,,,,,,,,,,,,
615.8794556,,,,,,,0.7950868607,,,,,,,,,,,,,,
615.975769,,,,,,,0.8286565542,,,,,,,,,,,,,,
616.0692139,,,,,,,0.8574459553,,,,,,,,,,,,,,
616.1633301,,,,,,,0.881703198,,,,,,,,,,,,,,
616.2574463,,,,,,,0.9018458724,,,,,,,,,,,,,,
616.3490601,,,,,,,0.9183843136,,,,,,,,,,,,,,
616.4454956,,,,,,,0.9318660498,,,,,,,,,,,,,,
616.5408325,,,,,,,0.9428153634,,,,,,,,,,,,,,
616.6313477,,,,,,,0.9516938329,,,,,,,,,,,,,,
616.727478,,,,,,,0.9588592649,,,,,,,,,,,,,,
616.821167,,,,,,,0.9646034837,,,,,,,,,,,,,,
616.9153442,,,,,,,0.9691162109,,,,,,,,,,,,,,
617.0092163,,,,,,,0.972546339,,,,,,,,,,,,,,
617.1010742,,,,,,,0.9750218987,,,,,,,,,,,,,,
617.1975098,,,,,,,0.9766650796,,,,,,,,,,,,,,
617.2926636,,,,,,,0.9776324034,,,,,,,,,,,,,,
617.3833008,,,,,,,0.9780880213,,,,,,,,,,,,,,
617.4793701,,,,,,,0.9782412052,,,,,,,,,,,,,,
617.572998,,,,,,,0.9782773852,,,,,,,,,,,,,,
617.6672974,,,,,,,0.9783768654,,,,,,,,,,,,,,
617.7608643,,,,,,,0.9786509871,,,,,,,,,,,,,,
617.8529663,,,,,,,0.979159236,,,,,,,,,,,,,,
617.9495239,,,,,,,0.9798851013,,,,,,,,,,,,,,
618.0443726,,,,,,,0.9807608724,,,,,,,,,,,,,,
618.1351929,,,,,,,0.9816706181,,,,,,,,,,,,,,
618.2312012,,,,,,,0.9824781418,,,,,,,,,,,,,,
618.3249512,,,,,,,0.9830844998,,,,,,,,,,,,,,
618.4193115,,,,,,,0.9834145904,,,,,,,,,,,,,,
618.5126953,,,,,,,0.9834674001,,,,,,,,,,,,,,
618.6050415,,,,,,,0.9832898378,,,,,,,,,,,,,,
618.701416,,,,,,,0.9829844832,,,,,,,,,,,,,,
618.7962646,,,,,,,0.9826894403,,,,,,,,,,,,,,
618.8870239,,,,,,,0.9825273156,,,,,,,,,,,,,,
618.9830933,,,,,,,0.9825928211,,,,,,,,,,,,,,
619.0769043,,,,,,,0.9829496741,,,,,,,,,,,,,,
619.1712646,,,,,,,0.9835725427,,,,,,,,,,,,,,
619.2644653,,,,,,,0.9843861461,,,,,,,,,,,,,,
619.3570557,,,,,,,0.9852644801,,,,,,,,,,,,,,
619.4533691,,,,,,,0.9860920906,,,,,,,,,,,,,,
619.5481567,,,,,,,0.9867268205,,,,,,,,,,,,,,
619.6389771,,,,,,,0.9871086478,,,,,,,,,,,,,,
619.7348633,,,,,,,0.9871943593,,,,,,,,,,,,,,
619.8288574,,,,,,,0.9870333672,,,,,,,,,,,,,,
619.9234009,,,,,,,0.9867274165,,,,,,,,,,,,,,
620.0162354,,,,,,,0.9863954186,,,,,,,,,,,,,,
620.1091919,,,,,,,0.9861734509,,,,,,,,,,,,,,
620.2053833,,,,,,,0.9861828089,,,,,,,,,,,,,,
620.3000488,,,,,,,0.9864814878,,,,,,,,,,,,,,
620.3909302,,,,,,,0.987074554,,,,,,,,,,,,,,
620.4868774,,,,,,,0.9879092574,,,,,,,,,,,,,,
620.5807495,,,,,,,0.9888655543,,,,,,,,,,,,,,
620.675354,,,,,,,0.9898194075,,,,,,,,,,,,,,
620.7679443,,,,,,,0.9906333685,,,,,,,,,,,,,,
620.8610229,,,,,,,0.9912152886,,,,,,,,,,,,,,
620.9572754,,,,,,,0.9915269613,,,,,,,,,,,,,,
621.0518188,,,,,,,0.9915866256,,,,,,,,,,,,,,
621.1429443,,,,,,,0.9914643764,,,,,,,,,,,,,,
621.2385864,,,,,,,0.9912876487,,,,,,,,,,,,,,
621.3325806,,,,,,,0.9911999106,,,,,,,,,,,,,,
621.427124,,,,,,,0.9913068414,,,,,,,,,,,,,,
621.5198364,,,,,,,0.9916830063,,,,,,,,,,,,,,
621.6129761,,,,,,,0.9923422933,,,,,,,,,,,,,,
621.7091064,,,,,,,0.9932436943,,,,,,,,,,,,,,
621.8035278,,,,,,,0.9942712188,,,,,,,,,,,,,,
621.8948364,,,,,,,0.9953016043,,,,,,,,,,,,,,
621.9903564,,,,,,,0.9962046742,,,,,,,,,,,,,,
622.0844727,,,,,,,0.9968621135,,,,,,,,,,,,,,
622.1790771,,,,,,,0.9972392917,,,,,,,,,,,,,,
622.2717285,,,,,,,0.9973208904,,,,,,,,,,,,,,
622.3650513,,,,,,,0.9972032905,,,,,,,,,,,,,,
622.4608765,,,,,,,0.9969798923,,,,,,,,,,,,,,
622.5553589,,,,,,,0.9967989326,,,,,,,,,,,,,,
622.6470337,,,,,,,0.996776998,,,,,,,,,,,,,,
622.7421875,,,,,,,0.9969848394,,,,,,,,,,,,,,
622.8363647,,,,,,,0.9974427819,,,,,,,,,,,,,,
622.9311523,,,,,,,0.9980817437,,,,,,,,,,,,,,
623.0234985,,,,,,,0.9987812042,,,,,,,,,,,,,,
623.1168823,,,,,,,0.9993687272,,,,,,,,,,,,,,
623.2128296,,,,,,,0.9996362925,,,,,,,,,,,,,,
623.3070679,,,,,,,0.9993837476,,,,,,,,,,,,,,
623.3990479,,,,,,,0.9984362721,,,,,,,,,,,,,,
623.4939575,,,,,,,0.9966405034,,,,,,,,,,,,,,
623.5881958,,,,,,,0.9938645363,,,,,,,,,,,,,,
623.6831055,,,,,,,0.9899833798,,,,,,,,,,,,,,
623.7755127,,,,,,,0.984857142,,,,,,,,,,,,,,
623.8688354,,,,,,,0.9782725573,,,,,,,,,,,,,,
623.9646606,,,,,,,0.9699471593,,,,,,,,,,,,,,
624.05896,,,,,,,0.9594904184,,,,,,,,,,,,,,
624.1512451,,,,,,,0.9464159608,,,,,,,,,,,,,,
624.2458496,,,,,,,0.9301725626,,,,,,,,,,,,,,
624.3399048,,,,,,,0.9101721048,,,,,,,,,,,,,,
624.4350586,,,,,,,0.8858638406,,,,,,,,,,,,,,
624.5275269,,,,,,,0.8568006158,,,,,,,,,,,,,,
624.6208496,,,,,,,0.8227022886,,,,,,,,,,,,,,
624.7164917,,,,,,,0.7835144401,,,,,,,,,,,,,,
624.8106689,,,,,,,0.739449501,,,,,,,,,,,,,,
624.9031372,,,,,,,0.6909866333,,,,,,,,,,,,,,
624.9976196,,,,,,,0.6388683915,,,,,,,,,,,,,,
625.0916748,,,,,,,0.5840529203,,,,,,,,,,,,,,
625.1869507,,,,,,,0.5276530981,,,,,,,,,,,,,,
625.2794189,,,,,,,0.4708642662,,,,,,,,,,,,,,
625.3727417,,,,,,,0.4148777425,,,,,,,,,,,,,,
625.4682617,,,,,,,0.360814184,,,,,,,,,,,,,,
625.562561,,,,,,,0.3096522987,,,,,,,,,,,,,,
625.6553345,,,,,,,0.2621830404,,,,,,,,,,,,,,
625.7494507,,,,,,,0.2189834863,,,,,,,,,,,,,,
625.8433838,,,,,,,0.1804053187,,,,,,,,,,,,,,
625.9388428,,,,,,,0.1465851068,,,,,,,,,,,,,,
626.0313721,,,,,,,0.1174677908,,,,,,,,,,,,,,
626.1248169,,,,,,,0.09284009784,,,,,,,,,,,,,,
626.2202148,,,,,,,0.07236841321,,,,,,,,,,,,,,
626.3143311,,,,,,,0.05563924462,,,,,,,,,,,,,,
626.4074707,,,,,,,0.0421943292,,,,,,,,,,,,,,
626.5011597,,,,,,,0.03156511486,,,,,,,,,,,,,,
626.5950928,,,,,,,0.02329598553,,,,,,,,,,,,,,
626.6908569,,,,,,,0.01696359925,,,,,,,,,,,,,,
626.7833252,,,,,,,0.01218915172,,,,,,,,,,,,,,
626.87677,,,,,,,0.008643703535,,,,,,,,,,,,,,
626.9720459,,,,,,,0.006049993914,,,,,,,,,,,,,,
627.0662231,,,,,,,0.004180229735,,,,,,,,,,,,,,
627.1596069,,,,,,,0.002851652214,,,,,,,,,,,,,,
627.2530518,,,,,,,0.001920923241,,,,,,,,,,,,,,
627.3467407,,,,,,,0.001277915901,,,,,,,,,,,,,,
627.4428101,,,,,,,0.0008397273486,,,,,,,,,,,,,,
627.5354004,,,,,,,0.0005451070028,,,,,,,,,,,,,,
627.6287842,,,,,,,0.0003496203281,,,,,,,,,,,,,,
627.723877,,,,,,,0.0002215858549,,,,,,,,,,,,,,
627.8179932,,,,,,,0.0001387955999,,,,,,,,,,,,,,
627.9116821,,,,,,,8.593158418e-05,,,,,,,,,,,,,,
628.0049438,,,,,,,5.259309546e-05,,,,,,,,,,,,,,
628.0984497,,,,,,,3.182352521e-05,,,,,,,,,,,,,,
628.1948853,,,,,,,1.903952216e-05,,,,,,,,,,,,,,
628.2873535,,,,,,,1.126396819e-05,,,,,,,,,,,,,,
628.3807373,,,,,,,6.590043995e-06,,,,,,,,,,,,,,
628.475769,,,,,,,3.813109743e-06,,,,,,,,,,,,,,
628.5698242,,,,,,,2.18216087e-06,,,,,,,,,,,,,,
628.6637573,,,,,,,1.235184641e-06,,,,,,,,,,,,,,
628.756897,,,,,,,6.915593076e-07,,,,,,,,,,,,,,
628.8502808,,,,,,,3.829937043e-07,,,,,,,,,,,,,,
628.9467163,,,,,,,2.098088885e-07,,,,,,,,,,,,,,
629.0393066,,,,,,,1.136914634e-07,,,,,,,,,,,,,,
629.1328125,,,,,,,6.0940053e-08,,,,,,,,,,,,,,
629.2276611,,,,,,,3.231050982e-08,,,,,,,,,,,,,,
629.3214722,,,,,,,1.694505514e-08,,,,,,,,,,,,,,
629.4159546,,,,,,,8.790019379e-09,,,,,,,,,,,,,,
629.5087891,,,,,,,4.509943974e-09,,,,,,,,,,,,,,
629.6022339,,,,,,,2.288605527e-09,,,,,,,,,,,,,,
655.7302856,,,,,,,,1.465882637e-09,,,,,,,,,,,,,
655.8205566,,,,,,,,2.927207365e-09,,,,,,,,,,,,,
655.9174805,,,,,,,,5.780345091e-09,,,,,,,,,,,,,
656.0142822,,,,,,,,1.12880354e-08,,,,,,,,,,,,,
656.1028442,,,,,,,,2.180027536e-08,,,,,,,,,,,,,
656.2003174,,,,,,,,4.163871736e-08,,,,,,,,,,,,,
656.2939453,,,,,,,,7.86571519e-08,,,,,,,,,,,,,
656.3887939,,,,,,,,1.469562534e-07,,,,,,,,,,,,,
656.4837646,,,,,,,,2.715530911e-07,,,,,,,,,,,,,
656.5740967,,,,,,,,4.962913067e-07,,,,,,,,,,,,,
656.6709595,,,,,,,,8.970815202e-07,,,,,,,,,,,,,
656.7681274,,,,,,,,1.603732471e-06,,,,,,,,,,,,,
656.8566895,,,,,,,,2.835442274e-06,,,,,,,,,,,,,
656.9539795,,,,,,,,4.957716556e-06,,,,,,,,,,,,,
657.0471802,,,,,,,,8.572143997e-06,,,,,,,,,,,,,
657.1428223,,,,,,,,1.465596415e-05,,,,,,,,,,,,,
657.2372437,,,,,,,,2.477538328e-05,,,,,,,,,,,,,
657.3277588,,,,,,,,4.14062888e-05,,,,,,,,,,,,,
657.4244385,,,,,,,,6.840792048e-05,,,,,,,,,,,,,
657.5217285,,,,,,,,0.0001117090942,,,,,,,,,,,,,
657.6104736,,,,,,,,0.0001802839397,,,,,,,,,,,,,
657.7077637,,,,,,,,0.0002875079517,,,,,,,,,,,,,
657.8004761,,,,,,,,0.0004530084552,,,,,,,,,,,,,
657.8966064,,,,,,,,0.0007051097928,,,,,,,,,,,,,
657.9910278,,,,,,,,0.001084010582,,,,,,,,,,,,,
658.0814209,,,,,,,,0.001645756536,,,,,,,,,,,,,
658.1779785,,,,,,,,0.002467063488,,,,,,,,,,,,,
658.2753906,,,,,,,,0.003650952829,,,,,,,,,,,,,
658.3642578,,,,,,,,0.005333000328,,,,,,,,,,,,,
658.4615479,,,,,,,,0.007687879726,,,,,,,,,,,,,
658.553833,,,,,,,,0.01093559992,,,,,,,,,,,,,
658.6503296,,,,,,,,0.0153466966,,,,,,,,,,,,,
658.744751,,,,,,,,0.02124511078,,,,,,,,,,,,,
658.8345947,,,,,,,,0.02900798246,,,,,,,,,,,,,
658.9315796,,,,,,,,0.03906039521,,,,,,,,,,,,,
659.0285034,,,,,,,,0.05186436325,,,,,,,,,,,,,
659.1182861,,,,,,,,0.06790050864,,,,,,,,,,,,,
659.2150879,,,,,,,,0.08764278144,,,,,,,,,,,,,
659.3071899,,,,,,,,0.1115246713,,,,,,,,,,,,,
659.4038086,,,,,,,,0.1399019659,,,,,,,,,,,,,
659.498291,,,,,,,,0.1730099171,,,,,,,,,,,,,
659.5878906,,,,,,,,0.210921824,,,,,,,,,,,,,
659.6851807,,,,,,,,0.2535145879,,,,,,,,,,,,,
659.7817993,,,,,,,,0.3004379272,,,,,,,,,,,,,
659.8722534,,,,,,,,0.3511093259,,,,,,,,,,,,,
659.9683838,,,,,,,,0.4047177434,,,,,,,,,,,,,
660.06073,,,,,,,,0.4602544308,,,,,,,,,,,,,
660.1571045,,,,,,,,0.5165631771,,,,,,,,,,,,,
660.2521362,,,,,,,,0.5724156499,,,,,,,,,,,,,
660.3414917,,,,,,,,0.6265788674,,,,,,,,,,,,,
